glyph_unified	src_ref	pronunciation	meaning
묨	U0-36503	xɯ⁵⁵	浇（水），洒（水）。
묩	U0-36504	xɯ⁵⁵	带。
뗃	U0-36505	xɯ⁵⁵	姓。
뙏	U0-36506	xɯ⁵⁵	的（虚词）。
뇼	U0-36507	xɯ³³	们。
뗱	U0-36508	xɯ⁵⁵	引，〖引水〗。
듴	U0-36509	xɯ⁵⁵	（你、我、他）们。
뗲	U0-36601	xɯ³³	〖舒服，爽快〗。
뗳	U0-36602	xɯ³³	早（晨）。
맆	U0-36603	xɯ³³	梭动，移动。
뾾	U0-36604	xɯ³³	麝，〖獐麝〗。
놲	U0-36605	xɯ³³	搬，移，〖搬掉〗。
믺	U0-36606	xɯ³³	（词缀）〖稀疏疏，稀拉拉〗。
놳	U0-36607	xɯ¹³	（祭）献。
봸	U0-36608	xɯ²¹	裙，〖裙子〗，〖裙脚〗。
뭥	U0-36609	xɯ²¹	〖一串串〗。
먌	U0-36610	xɯ²¹	池，海，湖，〖东海南海〗，〖鲁朵赫〗，〖撒弭美赫〗，〖罢第赫吐〗，〖赫唉〗，〖赫唉加嘎费〗，〖赫珠〗，〖恒〗。〖阿赫〗。〖阿赫希尼嫫〗。
녂	U0-36701	xɯ²¹	铁。〖夏莫博〗。
놴	U0-36702	xɯ²¹	下子，会儿，〖一下子，一会儿〗，〖坐一下〗。
빋	U0-36703	xɯ²¹	首，曲（量词），〖一首诗歌〗。
벢	U0-36704	xɯ²¹	铸，〖铸铁锅〗。
뫁	U0-36705	xɯ²¹	（象声词）〖呼噜呼噜（哮喘声）〗。
늌	U0-36706	xɯ²¹	突然。
늍	U0-36707	xɯ²¹	刀。
뵢	U0-36708	xɯ²¹	〖天麻〗。
뜀	U0-36801	xɯ²¹	（手）提。
뭻	U0-36802	xɯ²¹	（用风箱）扬。
룧	U0-36803	xɯ²¹	拉。
뽽	U0-36804	xɯ²¹	〖香芝麻花（一种野生植物，其花、叶子古时曾作茶用）〗。
믥	U0-36805	xɯ²¹	〖一串串〗。
롊	U0-36806	xɤ⁵⁵	类、伙、等（人），〖这类人，这等人〗。
븍	U0-36807	xɤ⁵⁵	庆祝。
냔	U0-36808	xɤ³³	〖草果〗。
더	U0-36809	xɤ²¹	〖取钱〗。
뚯	U0-36810	ɣɪ⁵⁵	〖胡琴〗。
뺎	U0-36811	ɣɪ¹³	呲，〖呲牙咧嘴〗。
늎	U0-36901	ɣɑ³³	与。（互）相。
뙐	U0-36902	ɣɑ³³	〖敬仰〗。
럓	U0-36903	ɣɑ³³	模糊。
뒉	U0-36904	ɣɑ³³	鸡。酉（地支第十位）。〖野且博〗。〖芫荽〗。
봁	U0-36905	ɣɑ³³	〖麻疹〗，〖天花〗。
놵	U0-36906	ɣɑ¹³	织。
둞	U0-36907	ɣæ²¹	〖砚台〗。
뺭	U0-36908	ɣo⁵⁵	（那）里。
렁	U0-36909	ɣo³³	搅。
묱	U0-37001	ɣo³³	很。
뒊	U0-37002	ɣo³³	〖无兴趣〗。〖没力气〗。
맖	U0-37003	ɣo¹³	腹。〖受贿〗。〖怀孕〗。
삊	U0-37004	ɣo¹³	亿（数词）。
먎	U0-37005	ɣo¹³	洋。
뿲	U0-37006	ɣo¹³	宝，〖珠宝〗，〖宝马〗。〖鹳鹤〗。〖谷窝，昆明〗。
뚑	U0-37007	ɣo¹³	碧，蓝。
땮	U0-37008	ɣo¹³	越，愈。
뺏	U0-37009	ɣo¹³	南，〖南方〗。〖慕阿卧〗。
뒼	U0-37010	ɣo¹³	间，〖天地之间〗。
뿘	U0-37011	ɣo¹³	瞀，〖眼睛瞀蒙蒙〗。
뵣	U0-37101	ɣo¹³	〖有气无力，无精打采〗。
뺐	U0-37102	ɣo¹³	〖昆明〗。
뼭	U0-37103	ɣo²¹	颜面。
볍	U0-37104	ɣo²¹	〖俄索〗，〖慕俄格〗。
멢	U0-37105	ɣo²¹	吼。
뀗	U0-37106	ɣo²¹	膨胀。
뽻	U0-37107	ɣo²¹	（屎、尿、乳）急，〖尿急〗。〖气愤〗。
벷	U0-37108	ɣo²¹	瓜（类）。
빂	U0-37109	ɣo²¹	同，齐。
댄	U0-37110	ɣɔ²¹	（语气词）〖哦（唤牛停止前进之声）〗。
덿	U0-37111	ɣʊ³³	突，忽，〖突然归来〗。
끖	U0-37112	pʊ¹³	蹲。
릤	U0-37201	ɣʊ²¹	鞍，〖马鞍〗。
놷	U0-37202	ɣʊ²¹	〖野猫〗。〖黄鼠狼〗。
뷹	U0-37203	ɣʊ²¹	〖凤凰〗。
듥	U0-37204	ɣʊ²¹	（以）后，〖他走以后〗。
뮻	U0-37205	ɣʊ²¹	（古）今。
늏	U0-37206	ɣʊ²¹	得。〖回答〗。
봞	U0-37207	ɣʊ²¹	有。
뗴	U0-37208	ɣʊ²¹	前（面）。
뿙	U0-37209	ɣʊ²¹	粮（古语），〖没有粮食吃，吃草籽树果〗。
느	U0-37210	ɣʊ²¹	亲（爱）。
놶	U0-37211	ɣɯ⁵⁵	古，先，前。
븂	U0-37301	ɣɯ³³	紫红色。
볽	U0-37302	ɣɯ³³	（重叠词缀）〖乱哄哄〗。
뵤	U0-37303	ɣɯ³³	切（片）。
뷽	U0-37304	ɣɯ³³	（心）神。
빥	U0-37305	ɣɯ¹³	〖砧板，菜墩〗。
뗵	U0-37306	ɣɯ¹³	片（量词）。
뺽	U0-37307	ɣɯ¹³	碾，〖碾成细末〗。
븢	U0-37308	ɣɯ²¹	擂，〖擂药粉〗，〖擂成粉末〗。
몝	U0-37309	ɣɯ²¹	哭。
뵱	U0-37310	ɣɯ²¹	繁（殖），〖繁殖〗，〖发展〗。〖额非明宗〗。
놸	U0-37401	ɣɯ²¹	又。
뭈	U0-37402	ɣɯ²¹	熊。
뵥	U0-37403	ɣɯ²¹	〖大仓〗。
뵲	U0-37404	ɣɯ²¹	次，第二。
뵦	U0-37405	ɣɯ²¹	方便。
른	U0-37406	ɣɯ²¹	吉利。
뭂	U0-37407	ɣɯ²¹	〖议论〗。
뮲	U0-37408	ɣɤ²¹	〖洱海〗。
묮	U0-37409	ɣɤ²¹	〖内弟，妻弟〗。
늑	U0-37410	ɣɤ²¹	〖先前〗。
렂	U0-37411	ɣɤ²¹	（词头）〖先前〗。
뷁	U0-37412	ʔi⁵⁵	烙。
뿄	U0-37413	ʔi³³	〖（小声）抽泣〗。
롺	U0-37414	ʔɪ⁵⁵	〖稍微〗。
뎓	U0-37501	ʔɪ³³	止沸。
빯	U0-37502	ʔɪ¹³	醉。
뻬	U0-37503	ʔy³³	肾。
똔	U0-37504	ʔy²¹	（猪）叫。
봧	U0-37505	ʔe⁵⁵	百合。
릊	U0-37506	ʔe⁵⁵	〖蝼蛄〗。
릋	U0-37507	ʔe⁵⁵	喂。
륌	U0-37508	ʔe⁵⁵	哎（叹词）。
뫛	U0-37509	ʔe³³	（语气词）〖哎！做不得〗。
봨	U0-37510	ʔe¹³	（母鸡）叫。呃（象声词）。
봄	U0-37511	ʔe¹³	羿，〖羿人〗。
뚒	U0-37512	ʔe²	莓，〖草莓〗，〖葡萄〗。
뚰	U0-37601	ʔe²¹	唾（液）。
뿅	U0-37602	ʔe²¹	嚎。
띹	U0-37603	ʔe²¹	〖稀（烂）〗，〖饭煮稀烂了〗。
몞	U0-37604	ʔɛ⁵⁵	〖酸木瓜〗。〖胡琴〗。
냕	U0-37605	ʔɑ⁵⁵	（词头）阿。
둟	U0-37606	ʔɑ³³	（语气词）啊。
뜺	U0-37607	ʔɑ¹³	答应。
뿦	U0-37608	ʔɑ¹³	（乌鸦）叫。
덕	U0-37609	ʔɑ¹³	卡。
녃	U0-37610	ʔo⁵⁵	〖水牛〗。
뾹	U0-37611	ʔo⁵⁵	瘤，〖肿瘤〗。
끻	U0-37612	ʔo³³	〖清洁〗。
놹	U0-37701	ʔo³³	噢（应允声）。
뺹	U0-37702	ʔo³³	〖但是〗。
릕	U0-37703	ʔo³³	揍。
뱙	U0-37704	ʔo¹³	〖卧下，卧倒〗。
늒	U0-37705	ʔo¹³	傻。
랕	U0-37706	ʔo¹³	跳纱。
뀱	U0-37707	ʔo²¹	（语气词）〖走路笨拙，不灵便的样子〗。
늓	U0-37708	ʔo²¹	（花）蕾。
띿	U0-37709	ʔo²¹	朵（量词）。
몟	U0-37710	ʔɔ²¹	他们（引述语）。〖俄卓，勒革俄卓〗。
밍	U0-37711	ʔu⁵⁵	〖懒惰〗，〖困倦〗。
뼀	U0-37712	ʔu⁵⁵	馊。
멣	U0-37801	ʔu³³	〖什么〗。
멤	U0-37802	ʔu³³	头。
냖	U0-37803	ʔui⁵⁵	（因）为。
볰	U0-37804	ʔʊ³³	捂，〖甜酒〗。
릶	U0-37805	ʔʊ³³	（山）顶，（树）梢。
볺	U0-37806	ʔʊ³³	抖，〖抖掉灰〗。
눗	U0-37807	ʔʊ²¹	（植物的）嫩颠（尖）。
볾	U0-37808	ʔɯ⁵⁵	那。
뱳	U0-37809	ʔɯ⁵⁵	〖瘌蛤蟆〗。〖蝌蚪〗。
놺	U0-37901	ʔɯ⁵⁵	印，图章。
뾥	U0-37902	ʔɯ⁵⁵	埋葬。
뱴	U0-37903	ʔɯ⁵⁵	〖狐狸〗。
똕	U0-37904	ʔɯ¹³	哎！（应声），〖哎！我去〗。
륎	U0-37905	ʔɯ¹³	捂。
뭼	U0-37906	ʔɯ²¹	今。（词头）〖爸爸〗，〖伯父〗。
멥	U0-37907	ʔɯ²¹	叫（人），〖叫他来〗。
띺	U0-37908	ʔɤ⁵⁵	（花）蕾，〖花蕾〗。骨朵，〖蘑菇骨朵〗。〖漩涡涡（形容孩子脸上的酒窝）〗。
뒽	U0-37909	ʔɤ⁵⁵	咸，〖盐咸了〗。
봆	U0-37910	hi⁵⁵	茂（盛）。
뱀	U0-37911	hi³³	蹒跚。
뢇	U0-38001	hi³³	〖怜悯，可怜〗。
눸	U0-38002	hɪ⁵⁵	说。
댅	U0-38003	hɪ⁵⁵	〖九节狸，黄腰狸，白面狸，花狸〗。
럔	U0-38004	hɪ³³	风。
뺾	U0-38005	hɪ¹³	家（养）。
뫂	U0-38006	hɪ¹³	饿。
뎡	U0-38007	hɪ¹³	八（数词）。
덖	U0-38008	hɪ¹³	站（立）。
뛫	U0-38009	hɪ¹³	胃。
뭛	U0-38101	hɪ¹³	滚（水），〖牛滚水〗。
덗	U0-38102	hɪ¹³	嘴。
댆	U0-38103	hɪ²¹	牲畜（古语）。
돡	U0-38104	hɪ²¹	房。
똥	U0-38105	hɪ²¹	天。
됾	U0-38106	hɪ²¹	茬（名词）。茬（量词）。〖小季大季（指作物的收割季节）〗。
는	U0-38107	hɪ²¹	万（数词）。
묐	U0-38108	hɪ²¹	〖根源〗。
뫃	U0-38109	hy³³	〖薄荷〗。
뜛	U0-38201	hy¹³	兑（卦名），〖哼哈〗。
럕	U0-38202	hy¹³	霉，〖霉臭〗。
볈	U0-38203	hy¹³	（出）丑，（丢）丑。
볣	U0-38204	hy²¹	攻打。
뭉	U0-38205	he⁵⁵	（水）淹没，〖被水淹没〗。
뮘	U0-38206	he⁵⁵	进展快。
믻	U0-38207	he⁵⁵	〖昏沉沉〗，〖昏昏沉沉〗。
랖	U0-38208	he⁵⁵	使…站。
놻	U0-38209	he³³	将要。
땯	U0-38210	he³³	善，贤，吉，良。〖恩情〗。
몠	U0-38211	he¹³	傻。鲁莽。
뭃	U0-38301	he²¹	〖现在〗。
됗	U0-38302	he²¹	晕，〖头晕〗。
뗶	U0-38303	he²¹	〖斑鸠〗。
묑	U0-38304	he²¹	响，〖响水岩〗，〖则灭法哪〗。〖反响〗，〖报复，报仇，报应（恶果）〗，〖纠缠〗。
뒋	U0-38305	he²¹	（马、羊）叫。
북	U0-38306	he²¹	〖口袋，挎包〗。
띣	U0-38307	he²¹	〖土坎〗。
뀲	U0-38308	hɛ²¹	（笑声）〖嘿嘿！〗。
늕	U0-38309	hɑ³³	（水）沸腾。（水）泛。（水）冒。
믦	U0-38401	hɑ³³	（重叠词缀）〖浑浊浊〗。
릞	U0-38402	hɑ³³	煨，〖煨水〗。热（动词），〖热饭〗。〖茶罐〗。
번	U0-38403	hɑ³³	〖姑子（丈夫的姐妹）〗，〖两姑嫂〗。
령	U0-38404	hɑ³³	鼠。子（地支的第一位）。
빦	U0-38405	hɑ³³	夜，〖一天一夜〗。〖日期〗，〖择吉日〗。
뜻	U0-38406	hɑ³³	〖哼哈〗。
법	U0-38407	hɑ³³	（大声）吼，（起）哄。
붋	U0-38408	hɑ³³	〖连枷（一种脱粒工具）〗。
뙑	U0-38409	hɑ³³	哈（欠）。张（口）。
뛬	U0-38501	hɑ³³	锦鸡。
뎀	U0-38502	hɑ¹³	守卫，保卫。
빧	U0-38503	hɑ¹³	〖哨棚，窝棚〗。
뗷	U0-38504	hɑ¹³	护。
년	U0-38505	hɑ²¹	仔（牛）。
믐	U0-38506	hɑ²¹	张，〖张口〗。
냗	U0-38507	ho⁵⁵	土目（土司管下的头目）。官（家）。
민	U0-38508	ho⁵⁵	鼾。
밉	U0-38509	ho⁵⁵	〖唢呐〗。
볎	U0-38510	ho³³	混合，掺和。
눘	U0-38511	ho³³	〖雨〗。〖冰雹〗。〖哈喇署哺，马湖〗。
댇	U0-38601	ho³³	拌。调。
뫡	U0-38602	ho³³	（腐）朽。
뙒	U0-38603	ho³³	泡（汤）。
밊	U0-38604	ho³³	〖依靠〗。
뙓	U0-38605	ho³³	〖架子猪〗。
띻	U0-38606	ho³³	〖杨梅〗。
몡	U0-38607	ho³³	蛆，〖蛆〗。生（蛆），〖生蛆〗。
뢩	U0-38608	ho³³	吆喝。
끿	U0-38609	ho³³	〖水蒸气〗。
륏	U0-38610	ho³³	〖太阳〗。
뇽	U0-38611	ho¹³	薅。除草（拔除苗间的草）。
볆	U0-38701	ho¹³	凹陷。
뀘	U0-38702	ho²¹	〖高祖〗。
륐	U0-38703	ho²¹	见。〖知识〗。〖依靠，仰仗〗，〖重视，瞧得起〗。〖美姑〗。
되	U0-38704	ho²¹	等候，等待。
믑	U0-38705	ho²¹	〖薄荷〗。
렃	U0-38706	ho²¹	〖葡萄〗。
렠	U0-38707	ho²¹	〖苍蝇〗。
됿	U0-38708	ho²¹	〖毕摩的法帽〗。
뿚	U0-38709	ho²¹	绵羊。未（地支第八位）。
